3.3777777777777773,60.49382716049383,11.110000000000014,48.31460674157304,29.999999999999996,6.5,65.76182584269662,26,-40
35.644444444444446,59.25925925925925,10.689999999999998,52.80898876404494,29.999999999999996,6.5,69.23761235955055,22,-39
81.04444444444444,58.0246913580247,11.16500000000002,55.0561797752809,29.999999999999996,6.5,54.512120786516846,18,-38
100.0,58.0246913580247,11.640000000000043,57.30337078651685,42.0,7.1,40.910224719101116,19,-37
100.0,55.55555555555556,12.090000000000032,52.80898876404494,42.0,7.1,45.29210674157303,20,-36
100.0,54.32098765432099,12.54000000000002,49.43820224719101,42.0,7.1,45.17960674157303,21,-39
100.0,51.85185185185185,12.810000000000002,51.68539325842697,29.999999999999996,6.5,45.11210674157303,17,-38
95.33333333333334,50.617283950617285,13.080000000000041,53.93258426966292,42.0,7.1,49.53898876404493,18,-37
84.75555555555555,49.382716049382715,13.525000000000034,51.68539325842697,42.0,7.1,51.67492977528089,19,-36
65.35555555555555,49.382716049382715,13.970000000000027,49.43820224719101,42.0,7.1,53.81087078651684,20,-39
28.57777777777778,50.617283950617285,13.897000000000048,62.92134831460674,42.0,7.1,49.33473876404493,21,-38
5.6000000000000005,51.85185185185185,12.760000000000048,92.13483146067416,29.999999999999996,6.5,46.248202247191,17,-37
2.2888888888888888,53.086419753086425,12.120000000000005,92.13483146067416,42.0,7.1,48.65539325842697,18,-36
1.9777777777777776,53.086419753086425,11.795000000000016,79.7752808988764,42.0,7.1,50.98383426966292,19,-35
1.6888888888888887,54.32098765432099,11.470000000000027,67.41573033707866,42.0,7.1,48.81789325842696,20,-34
0.0,None,None,None,None,None,None,21,-33
0.0,None,None,None,None,None,None,22,-32
0.0,None,None,None,None,None,None,23,-31
0.0,None,None,None,None,None,None,24,-30
0.0,None,None,None,None,None,None,25,-29
0.0,None,None,None,None,None,None,26,-28
0.0,None,None,None,None,None,None,27,-27
0.0,None,None,None,None,None,None,28,-26
0.0,None,None,None,None,None,None,29,-25
0.0,None,None,None,None,None,None,30,-24
22.444444444444443,50.617283950617285,10.0,92.13483146067416,29.999999999999996,6.5,97.5,26,-23
67.93333333333334,50.617283950617285,10.330000000000041,92.13483146067416,29.999999999999996,6.5,97.41749999999999,22,-22
97.77777777777777,50.617283950617285,10.379999999999995,88.76404494382022,29.999999999999996,6.5,92.91061797752809,18,-21
100.0,50.617283950617285,10.430000000000007,85.39325842696628,42.0,7.1,89.52733146067415,19,-20
100.0,50.617283950617285,10.430000000000007,85.39325842696628,42.0,7.1,89.52733146067415,20,-19
100.0,48.148148148148145,10.090000000000032,78.65168539325843,42.0,7.1,89.61233146067416,21,-18
100.0,48.148148148148145,9.970000000000027,78.65168539325843,29.999999999999996,6.5,89.64233146067416,17,-17
97.2,48.148148148148145,9.860000000000014,73.03370786516854,42.0,7.1,89.66983146067416,18,-16
86.84444444444445,48.148148148148145,9.629999999999995,78.65168539325843,42.0,7.1,86.35654494382023,19,-15
71.15555555555557,48.148148148148145,9.430000000000007,73.03370786516854,42.0,7.1,83.03575842696628,20,-14
43.888888888888886,49.382716049382715,9.185000000000002,82.02247191011236,42.0,7.1,83.09700842696628,21,-13
13.333333333333334,50.617283950617285,8.939999999999998,92.13483146067416,29.999999999999996,6.5,76.41668539325843,17,-12
4.4222222222222225,51.85185185185185,9.060000000000002,92.13483146067416,42.0,7.1,76.38668539325842,18,-11
3.4888888888888885,51.85185185185185,9.004999999999995,88.76404494382022,42.0,7.1,70.78245786516855,19,-10
3.4666666666666663,53.086419753086425,8.950000000000045,85.39325842696628,42.0,7.1,76.41418539325842,20,-9
1.9555555555555555,51.85185185185185,8.21550000000002,83.14606741573034,42.0,7.1,70.97983286516853,21,-8
0.7111111111111111,51.85185185185185,8.170000000000016,100.0,29.999999999999996,6.5,79.97997191011235,17,-7
0.0,None,None,None,None,None,None,18,-6
0.0,None,None,None,None,None,None,19,-5
0.0,None,None,None,None,None,None,20,-4
0.0,None,None,None,None,None,None,21,-3
0.0,None,None,None,None,None,None,22,-2
0.0,None,None,None,None,None,None,23,-1
9.422222222222222,53.086419753086425,5.930000000000007,92.13483146067416,29.999999999999996,6.5,85.03435393258427,19,0
56.888888888888886,53.086419753086425,6.260000000000048,85.39325842696628,42.0,7.1,90.56983146067414,20,1
93.82222222222222,53.086419753086425,7.485000000000014,75.28089887640449,42.0,7.1,83.5220084269663,21,2
100.0,54.32098765432099,8.710000000000036,66.29213483146067,29.999999999999996,6.5,76.47418539325842,17,3
100.0,54.32098765432099,9.770000000000039,61.79775280898876,42.0,7.1,75.08558988764044,18,4
100.0,54.32098765432099,10.830000000000041,57.30337078651685,42.0,7.1,89.42733146067415,19,5
100.0,53.086419753086425,11.910000000000025,57.30337078651685,42.0,7.1,89.15733146067414,20,6
100.0,53.086419753086425,11.400000000000034,51.68539325842697,42.0,7.1,67.17750309242942,21,7
100.0,53.086419753086425,10.480000000000018,51.68539325842697,29.999999999999996,6.5,58.08079685599442,17,8
99.33333333333333,53.086419753086425,8.960000000000036,51.68539325842697,42.0,7.1,53.36526774955419,18,9
85.0,53.086419753086425,7.5680000000000405,67.41573033707866,42.0,7.1,48.228804911696294,19,10
63.911111111111104,55.55555555555556,6.800000000000011,51.68539325842697,42.0,7.1,55.60337078651685,20,11
31.11111111111111,55.55555555555556,6.520000000000039,47.19101123595505,42.0,7.1,27.077744408859537,21,8
11.71111111111111,55.55555555555556,6.240000000000009,47.19101123595505,29.999999999999996,6.5,41.73995934013932,17,5
5.444444444444444,56.79012345679012,6.510000000000048,47.19101123595505,42.0,7.1,50.05789325842696,18,2
5.022222222222222,56.79012345679012,7.0049999999999955,61.79775280898876,42.0,7.1,49.93414325842697,19,3
4.777777777777778,58.0246913580247,7.5,77.52808988764045,42.0,7.1,65.54073033707864,20,4
4.844444444444444,58.0246913580247,6.7900000000000205,77.52808988764045,42.0,7.1,49.987893258426965,21,5
4.866666666666666,58.0246913580247,6.080000000000041,77.52808988764045,29.999999999999996,6.5,45.67101123595504,17,6
4.844444444444444,58.0246913580247,6.038499999999999,79.7752808988764,42.0,7.1,39.62601026382597,18,7
4.555555555555555,59.25925925925925,6.100000000000023,77.52808988764045,42.0,7.1,39.10167681547589,19,8
2.888888888888889,58.0246913580247,6.558500000000038,69.66292134831461,42.0,7.1,47.822213492691354,20,9
0.0,None,None,None,None,None,None,21,10
1.6888888888888887,59.25925925925925,7.270000000000039,57.30337078651685,29.999999999999996,6.5,75.71058988764044,17,11
21.11111111111111,60.49382716049383,7.1299999999999955,57.30337078651685,42.0,7.1,51.606200742573904,18,12
70.75555555555556,61.72839506172839,7.260000000000048,57.30337078651685,42.0,7.1,61.793450766774114,19,13
92.75555555555556,61.72839506172839,7.410000000000025,57.30337078651685,42.0,7.1,54.11886607415176,20,14
100.0,62.96296296296296,8.75,48.31460674157304,42.0,7.1,34.869334271964426,21,11
100.0,62.96296296296296,9.200000000000045,47.19101123595505,29.999999999999996,6.5,30.622891268112994,17,8
100.0,62.96296296296296,9.590000000000032,51.68539325842697,42.0,7.1,47.09690651404553,18,9
100.0,61.72839506172839,9.730000000000018,51.68539325842697,42.0,7.1,44.05895750555976,19,10
100.0,60.49382716049383,9.980000000000018,47.19101123595505,42.0,7.1,54.808370786516846,20,7
100.0,60.49382716049383,10.230000000000018,43.82022471910113,42.0,7.1,45.36822157184762,21,-2
98.26666666666667,59.25925925925925,8.870000000000005,52.80898876404494,29.999999999999996,6.5,46.097106741573036,17,-1
85.51111111111112,58.0246913580247,8.617999999999995,67.41573033707866,42.0,7.1,45.036511235955054,18,0
68.77777777777779,55.55555555555556,8.140000000000043,67.41573033707866,42.0,7.1,49.65039325842696,19,1
40.37777777777778,53.086419753086425,9.410000000000025,57.30337078651685,42.0,7.1,49.332893258426964,20,2
13.222222222222221,51.85185185185185,10.700000000000045,48.31460674157304,42.0,7.1,44.51601123595504,21,-1
6.111111111111111,51.85185185185185,11.420000000000016,50.56179775280899,29.999999999999996,6.5,40.96522471910112,17,0
5.666666666666666,51.85185185185185,12.140000000000043,52.80898876404494,42.0,7.1,49.77398876404493,18,1
1.6888888888888887,53.086419753086425,12.740000000000009,59.55056179775281,42.0,7.1,64.23073033707864,19,2
0.4,55.55555555555556,13.340000000000032,67.41573033707866,42.0,7.1,64.08073033707863,20,3
0.08888888888888889,55.55555555555556,13.44500000000005,69.66292134831461,42.0,7.1,53.94212078651683,21,4
0.06666666666666667,55.55555555555556,13.550000000000011,73.03370786516854,29.999999999999996,6.5,44.92710674157303,17,5
0.0,None,None,None,None,None,None,18,6
0.0,None,None,None,None,None,None,19,7
0.0,None,None,None,None,None,None,20,8
0.0,None,None,None,None,None,None,21,9
11.866666666666667,53.086419753086425,15.390000000000043,46.06741573033708,29.999999999999996,6.5,52.254013700209114,17,6
46.55555555555556,53.086419753086425,15.53000000000003,46.06741573033708,42.0,7.1,61.41979735995208,18,3
81.04444444444444,54.32098765432099,16.410000000000025,46.06741573033708,42.0,7.1,55.4480617977528,19,0
96.97777777777777,55.55555555555556,17.82000000000005,46.06741573033708,42.0,7.1,41.61241573033706,20,-3
100.0,56.79012345679012,17.930000000000007,68.53932584269663,42.0,7.1,43.832106741573035,21,-2
100.0,58.0246913580247,15.5,92.13483146067416,29.999999999999996,6.5,42.19241573033708,17,-1
100.0,56.79012345679012,14.809000000000026,74.15730337078652,42.0,7.1,42.365165730337075,18,0
100.0,58.0246913580247,13.720000000000027,92.13483146067416,42.0,7.1,42.637415730337075,19,1
98.35555555555555,58.0246913580247,13.455000000000041,92.13483146067416,42.0,7.1,42.70366573033707,20,2
90.66666666666666,58.0246913580247,13.189999999999998,92.13483146067416,42.0,7.1,42.76991573033708,21,3
78.3111111111111,58.0246913580247,13.200000000000045,95.50561797752809,29.999999999999996,6.5,65.23932584269662,17,4
63.26666666666667,58.0246913580247,13.210000000000036,100.0,42.0,7.1,88.83233146067415,18,5
41.17777777777778,56.79012345679012,13.710000000000036,92.13483146067416,42.0,7.1,70.72980337078651,19,6
14.155555555555555,55.55555555555556,14.420000000000016,100.0,42.0,7.1,71.59940915151705,20,7
5.311111111111111,54.32098765432099,14.240000000000009,100.0,42.0,7.1,70.57005119652197,21,8
3.7777777777777777,54.32098765432099,14.060000000000002,100.0,29.999999999999996,6.5,75.3611518501647,17,9
0.7111111111111111,54.32098765432099,12.873000000000047,92.13483146067416,42.0,7.1,81.9971687060273,18,10
0.5555555555555556,56.79012345679012,15.330000000000041,62.92134831460674,42.0,7.1,96.16749999999999,19,11
0.4444444444444444,55.55555555555556,13.677999999999997,75.28089887640449,42.0,7.1,50.08270288729699,20,12
0.4888888888888889,56.79012345679012,15.670000000000016,67.41573033707866,42.0,7.1,53.321221095877256,21,13
0.46666666666666673,53.086419753086425,16.265000000000043,52.80898876404494,29.999999999999996,6.5,54.15532272561251,17,14
0.37777777777777777,50.617283950617285,16.860000000000014,38.20224719101123,42.0,7.1,50.779417492771294,18,5
0.0,None,None,None,None,None,None,19,6
0.5333333333333333,50.617283950617285,16.730000000000018,38.20224719101123,42.0,7.1,46.48356985866036,20,-3
10.955555555555556,50.617283950617285,16.730000000000018,46.06741573033708,42.0,7.1,71.09839887640449,21,-6
41.0,51.85185185185185,16.49000000000001,49.43820224719101,29.999999999999996,6.5,63.29323033707864,17,-9
81.24444444444444,53.086419753086425,15.360000000000014,56.17977528089888,42.0,7.1,48.96898876404494,18,-8
93.75555555555556,55.55555555555556,14.230000000000018,62.92134831460674,42.0,7.1,34.644747191011234,19,-7
100.0,55.55555555555556,14.260000000000048,79.7752808988764,42.0,7.1,34.63724719101122,20,-6
100.0,55.55555555555556,13.900000000000034,92.13483146067416,42.0,7.1,34.72724719101122,21,-5
100.0,54.32098765432099,13.925000000000011,92.13483146067416,29.999999999999996,6.5,42.58616573033708,17,-4
100.0,53.086419753086425,13.950000000000045,92.13483146067416,42.0,7.1,45.950702247191,18,-3
96.8,53.086419753086425,13.325000000000045,92.13483146067416,42.0,7.1,52.84852528089887,19,-2
89.46666666666667,54.32098765432099,12.700000000000045,92.13483146067416,42.0,7.1,59.74634831460672,20,-1
78.35555555555555,53.086419753086425,12.420000000000016,100.0,42.0,7.1,76.6702808988764,21,0
62.0,53.086419753086425,12.085000000000036,95.50561797752809,29.999999999999996,6.5,89.11358146067415,17,1
33.33333333333333,54.32098765432099,11.75,92.13483146067416,42.0,7.1,89.19733146067415,18,2
9.511111111111111,54.32098765432099,11.590000000000032,92.13483146067416,42.0,7.1,89.23733146067416,19,3
4.0888888888888895,54.32098765432099,11.475000000000023,95.50561797752809,42.0,7.1,89.26608146067416,20,4
3.733333333333334,54.32098765432099,11.360000000000014,100.0,42.0,7.1,89.29483146067416,21,5
0.0,None,None,None,None,None,None,22,6
0.0,None,None,None,None,None,None,23,7
0.0,None,None,None,None,None,None,24,8
0.0,None,None,None,None,None,None,25,9
0.0,None,None,None,None,None,None,26,10
0.0,None,None,None,None,None,None,27,11
0.0,None,None,None,None,None,None,28,12
0.0,None,None,None,None,None,None,29,13
0.0,None,None,None,None,None,None,30,14
20.22222222222222,53.086419753086425,9.720000000000027,100.0,29.999999999999996,6.5,60.30886773628566,26,15
63.733333333333334,53.086419753086425,11.175000000000011,92.13483146067416,29.999999999999996,6.5,67.2254158884191,22,16
86.2,53.086419753086425,12.629999999999995,85.39325842696628,29.999999999999996,6.5,61.47280078363121,18,17
95.6888888888889,53.086419753086425,14.020000000000039,44.9438202247191,42.0,7.1,50.16315130089336,19,8
97.77777777777777,51.85185185185185,13.460000000000036,43.82022471910113,42.0,7.1,82.75183598622674,20,-1
98.57777777777777,51.85185185185185,12.900000000000034,43.82022471910113,42.0,7.1,96.77499999999999,21,-10
96.88888888888889,50.617283950617285,12.844000000000051,47.19101123595505,29.999999999999996,6.5,96.78899999999999,17,-13
92.75555555555556,50.617283950617285,14.470000000000027,41.57303370786517,42.0,7.1,88.51733146067416,18,-22
81.35555555555555,49.382716049382715,13.299000000000035,48.31460674157304,42.0,7.1,82.06850842696628,19,-25
63.22222222222222,50.617283950617285,13.810000000000002,44.9438202247191,42.0,7.1,41.4913202247191,20,-34
36.86666666666667,50.617283950617285,13.19500000000005,44.9438202247191,42.0,7.1,40.521474719101114,21,-43
11.333333333333332,51.85185185185185,12.580000000000041,44.9438202247191,29.999999999999996,6.5,40.67522471910112,17,-52
3.5999999999999996,50.617283950617285,11.837000000000046,62.92134831460674,42.0,7.1,44.23176123595504,18,-51
3.022222222222222,51.85185185185185,12.78000000000003,41.57303370786517,42.0,7.1,38.378033707865164,19,-60
1.8444444444444443,51.85185185185185,11.12700000000001,76.40449438202246,42.0,7.1,45.532856741573035,20,-59
0.0,None,None,None,None,None,None,21,-58
0.0,None,None,None,None,None,None,22,-57
0.0,None,None,None,None,None,None,23,-56
0.0,None,None,None,None,None,None,24,-55
15.266666666666667,69.1358024691358,11.410000000000025,48.31460674157304,11.999999999999996,5.6,82.54075842696629,36,7
22.244444444444444,67.90123456790124,12.960000000000036,44.9438202247191,11.999999999999996,5.6,66.73509638153973,32,-2
22.488888888888887,66.66666666666666,15.270000000000039,44.9438202247191,11.999999999999996,5.6,69.21620786516853,28,-11
20.51111111111111,65.4320987654321,15.490000000000009,44.9438202247191,29.999999999999996,6.5,57.92525280898876,24,-20
15.066666666666666,62.96296296296296,17.220000000000027,38.20224719101123,29.999999999999996,6.5,48.503988764044934,20,-29
5.088888888888889,61.72839506172839,16.730000000000018,41.57303370786517,42.0,7.1,46.37929775280899,21,-38
0.0,None,None,None,None,None,None,22,-37
0.0,None,None,None,None,None,None,23,-36
0.0,None,None,None,None,None,None,24,-35
0.0,None,None,None,None,None,None,25,-34
0.0,None,None,None,None,None,None,26,-33
0.0,None,None,None,None,None,None,27,-32
0.0,None,None,None,None,None,None,28,-31
0.0,None,None,None,None,None,None,29,-30
0.0,None,None,None,None,None,None,30,-29
0.0,None,None,None,None,None,None,31,-28
0.0,None,None,None,None,None,None,32,-27
0.0,None,None,None,None,None,None,33,-26
0.0,None,None,None,None,None,None,34,-25
0.0,None,None,None,None,None,None,35,-24
0.0,None,None,None,None,None,None,36,-23
0.0,None,None,None,None,None,None,37,-22
9.977777777777778,70.37037037037037,8.160000000000025,85.39325842696628,11.999999999999996,5.6,62.00494382022471,33,-21
33.666666666666664,71.60493827160494,8.439999999999998,78.65168539325843,11.999999999999996,5.6,69.80011235955055,29,-20
55.02222222222222,72.8395061728395,10.360000000000014,67.41573033707866,29.999999999999996,6.5,64.82573033707865,25,-19
66.06666666666666,72.8395061728395,11.990000000000009,57.30337078651685,29.999999999999996,6.5,75.65418539325843,21,-18
70.64444444444445,72.8395061728395,13.080000000000041,43.82022471910113,29.999999999999996,6.5,69.76370786516853,17,-27
72.39999999999999,72.8395061728395,15.100000000000023,43.82022471910113,42.0,7.1,74.87668539325843,18,-36
72.8,72.8395061728395,15.060000000000002,48.31460674157304,42.0,7.1,81.6282584269663,19,-39
65.15555555555555,72.8395061728395,13.010000000000048,43.82022471910113,42.0,7.1,75.39918539325842,20,-48
39.46666666666667,74.07407407407408,10.760000000000048,48.31460674157304,42.0,7.1,64.72573033707863,21,-51
5.466666666666667,74.07407407407408,8.930000000000007,57.30337078651685,29.999999999999996,6.5,55.07087078651685,17,-50
0.0,None,None,None,None,None,None,18,-49
0.0,None,None,None,None,None,None,19,-48
0.0,None,None,None,None,None,None,20,-47
0.0,None,None,None,None,None,None,21,-46
0.0,None,None,None,None,None,None,22,-45
0.0,None,None,None,None,None,None,23,-44
0.0,None,None,None,None,None,None,24,-43
0.0,None,None,None,None,None,None,25,-42
0.0,None,None,None,None,None,None,26,-41
0.0,None,None,None,None,None,None,27,-40
0.0,None,None,None,None,None,None,28,-39
0.0,None,None,None,None,None,None,29,-38
0.0,None,None,None,None,None,None,30,-37
3.3777777777777773,60.49382716049383,11.110000000000014,48.31460674157304,29.999999999999996,6.5,65.76182584269662,26,-40
35.644444444444446,59.25925925925925,10.689999999999998,52.80898876404494,29.999999999999996,6.5,69.23761235955055,22,-39
81.04444444444444,58.0246913580247,11.16500000000002,55.0561797752809,29.999999999999996,6.5,54.512120786516846,18,-38
100.0,58.0246913580247,11.640000000000043,57.30337078651685,42.0,7.1,40.910224719101116,19,-37
100.0,55.55555555555556,12.090000000000032,52.80898876404494,42.0,7.1,45.29210674157303,20,-36
100.0,54.32098765432099,12.54000000000002,49.43820224719101,42.0,7.1,45.17960674157303,21,-39
100.0,51.85185185185185,12.810000000000002,51.68539325842697,29.999999999999996,6.5,45.11210674157303,17,-38
95.33333333333334,50.617283950617285,13.080000000000041,53.93258426966292,42.0,7.1,49.53898876404493,18,-37
84.75555555555555,49.382716049382715,13.525000000000034,51.68539325842697,42.0,7.1,51.67492977528089,19,-36
65.35555555555555,49.382716049382715,13.970000000000027,49.43820224719101,42.0,7.1,53.81087078651684,20,-39
28.57777777777778,50.617283950617285,13.897000000000048,62.92134831460674,42.0,7.1,49.33473876404493,21,-38
5.6000000000000005,51.85185185185185,12.760000000000048,92.13483146067416,29.999999999999996,6.5,46.248202247191,17,-37
2.2888888888888888,53.086419753086425,12.120000000000005,92.13483146067416,42.0,7.1,48.65539325842697,18,-36
1.9777777777777776,53.086419753086425,11.795000000000016,79.7752808988764,42.0,7.1,50.98383426966292,19,-35
1.6888888888888887,54.32098765432099,11.470000000000027,67.41573033707866,42.0,7.1,48.81789325842696,20,-34
0.0,None,None,None,None,None,None,21,-33
0.0,None,None,None,None,None,None,22,-32
0.0,None,None,None,None,None,None,23,-31
0.0,None,None,None,None,None,None,24,-30
0.0,None,None,None,None,None,None,25,-29
0.0,None,None,None,None,None,None,26,-28
0.0,None,None,None,None,None,None,27,-27
0.0,None,None,None,None,None,None,28,-26
0.0,None,None,None,None,None,None,29,-25
0.0,None,None,None,None,None,None,30,-24
22.444444444444443,50.617283950617285,10.0,92.13483146067416,29.999999999999996,6.5,97.5,26,-23
67.93333333333334,50.617283950617285,10.330000000000041,92.13483146067416,29.999999999999996,6.5,97.41749999999999,22,-22
97.77777777777777,50.617283950617285,10.379999999999995,88.76404494382022,29.999999999999996,6.5,92.91061797752809,18,-21
100.0,50.617283950617285,10.430000000000007,85.39325842696628,42.0,7.1,89.52733146067415,19,-20
